nro_votacion,tipo,tema,factor_de_mayoria,respecto
"1","ratificacion","Ratificacion Resoluciones 003 a 017 P CD 26","","presentes"
"2","ratificacion","Aprobacion Actas 1039 1040 1041","","presentes"
"3","mocion","Hora de Preferencia","","presentes"
"4","despacho","Expte 072 25 Cozzi excepcion CPU Circ 1 Sec 10 Mza 121 Parc 17 rechazo","","presentes"
"5","despacho","Expte 185 19 Contín excepcion CPU Circ 3 Sec 5 Mza 15 Parc 2 rechazo","","presentes"
"6","despacho","Expte 256 25 Pavimento Fernando Beriain utilidad pública","","presentes"
"7","despacho","Expte 167 22 Pavimento Martinengo utilidad pública","","presentes"
"8","despacho","Expte 269 25 Pavimento Perito Moreno utilidad pública","","presentes"
"9","despacho","Expte 266 25 Pavimento Tomás Espora utilidad pública","","presentes"
"10","despacho","Expte 016 14 Ratificacion convenio Fiorasi Corradi SA","","presentes"
"11","despacho","Expte 60 25 Ratificacion contratos Fray Luis Beltrán Azcuénaga Dorrego","","presentes"
"12","despacho","Expte 07 22 Ratificacion contratos Pasaje Payro","","presentes"
"13","despacho","Expte 288 25 Pavimento Fray Luis Beltrán Azcuénaga JJ Paso utilidad pública","","presentes"
"14","despacho","Expte 234 25 Pavimento Azcuénaga Marcos Zar San Martín utilidad pública","","presentes"
"15","despacho","Expte 265 25 Pavimento Mitre Berutti JJ Paso utilidad pública","","presentes"
"16","despacho","Expte 024 91 Baja reserva taxis La Nueva Patagonia Circ 1 Sec 8 Mza 58 Parc 22","","presentes"
"17","despacho","Expte 09 26 Pereyra excepcion CPU Circ 1 Sec 8 Mza 50 Parc 13 rechazo","","presentes"
"18","despacho","Expte 058 88 Pavimento Buenos Aires Gales España utilidad pública","","presentes"
"19","despacho","Expte 058 88 Ratificacion contratos calle La Plata Gales España","","presentes"
"20","despacho","Expte 273 25 Pavimento Fournier Bouchard Colon utilidad pública","","presentes"
"21","despacho","Expte 261 25 Pavimento Fray Luis Beltrán Triunvirato Corbetto utilidad pública","","presentes"
"22","despacho","Expte 58 25 Curiqueo eximicion derechos construccion Circ 3 Sec 1 Mza 84 Parc 22","","presentes"
"23","despacho","Expte 299 25 Liñero excepcion uso fuera zona Circ 3 Sec 1 Mza 51 Parc 23","","presentes"
"24","despacho","Expte 51 09 Pavimento Juárez Celman Espora Pujol utilidad pública","","presentes"
"25","despacho","Expte 58 88 Ratificacion contrato Orlando Torrico Claure calle La Plata","","presentes"
"26","despacho","Expte 130 25 Ratificacion contrato adoquinado Colon Villarino Alem","","presentes"
"27","despacho","Expte 142 25 Ratificacion contrato adoquinado Mitre Hansen Corbetto","","presentes"
"28","despacho","Expte 123 25 Ratificacion contrato adoquinado La Pampa 9 de Julio Domecq García","","presentes"
"29","despacho","Expte 201 25 Ratificacion contrato Fray Luis Beltrán Lavalle Dorrego","","presentes"
"30","despacho","Expte 58 88 Ratificacion contrato Pedro Molina Arze calle La Plata","","presentes"
"31","despacho","Expte 22 21 Annacaratto Franco excepcion restriccion dominio Circ 3 Sec 7 Mza 172","","presentes"
"32","despacho","Expte 02 26 Pavimento Ramon Carrillo Independencia Héroes Malvinas utilidad pública","","presentes"
"33","despacho","Expte 01 26 Pavimento Gutyn Ebrill Roca Thomas utilidad pública","","presentes"
"34","despacho","Expte 238 87 Comodato bicicletas adaptadas Leones del Golfo","","presentes"
"35","despacho","Expte 037 13 Taxi accesible Lic 129 Arancibia rechazo excepcion","","presentes"
"36","despacho","Expte 81 19 Interconexion edificios municipales Sector A","","presentes"
"37","despacho","Expte 81 19 Interconexion edificios municipales Sector B","","presentes"
"38","despacho","Expte 81 19 Interconexion edificios municipales Sector C","","presentes"
"39","despacho","Expte 81 19 Interconexion edificios municipales Sector E","","presentes"
"40","despacho","Expte 124 04 Comodato Asociacion Punta Cuevas","","presentes"
"41","despacho","Expte 117 23 Locacion inmueble Usina Teatral","","presentes"
"42","despacho","Expte 24 91 Modificacion Resolucion 056 25 licencias taxis","","presentes"
"43","despacho","Expte 154 19 Adenda comodato ASIMRA Av Juan Muzzio Pasaje Pérez Medel","","presentes"
"44","despacho","Expte 211 01 Acuerdo cooperacion Camuzzi Gas del Sur","","presentes"
"45","despacho","Nota 047 26 Declaracion interés espectáculo Bravía","","presentes"
"46","despacho","Trabajo en Comision Declaracion interés Cardiopatías Congénitas","","presentes"
"47","despacho","Nota 622 25 Cordoba Omar Condonacion Dominio HFD 585","","presentes"
"48","despacho","Nota 630 25 Quintana Fidela Condonacion Dominio NLD 362","","presentes"
"49","despacho","Nota 636 25 Muñoz Amalia Condonacion Partida 081977 000 0","","presentes"
"50","despacho","Nota 637 25 Antúnez Elsa Condonacion Partida 002075 000 0","","presentes"
"51","despacho","Nota 638 25 Cortes Martín Condonacion Partida 102903 000 0","","presentes"
"52","despacho","Nota 642 25 Insaurralde Norma Condonacion Partida 133355 000 0","","presentes"
"53","despacho","Nota 002 26 Romero Virginia Condonacion Partida 006004 000 0","","presentes"
"54","despacho","Nota 008 26 Srur Noemí Condonacion Partida 009043 000 0 Dominio AD 277 EB","","presentes"
"55","despacho","Nota 009 26 Muñiz Alejandra Condonacion Partida 015005 000 0","","presentes"
"56","despacho","Nota 012 26 Martínez Salinas Condonacion Partida 168753 000 0","","presentes"
"57","despacho","Expte 298 25 Rojas Alba Condonacion Partida 015752 000 0","","presentes"
"58","despacho","Expte 191 17 Benítez Rocío Condonacion Partida 083728 000 0","","presentes"
"59","despacho","Expte 06 11 Sandoval Coria Condonacion Partida 083055 000 0 Nicho 2803","","presentes"
"60","despacho","Expte 280 95 Coronel Leonardo Condonacion Partida 013730 000 0","","presentes"
"61","despacho","Expte 203 22 García Lidia Condonacion Partida 002503 002 0","","presentes"
"62","despacho","Expte 179 09 Villalba Nélida Condonacion Partida 011386 000 0","","presentes"
"63","despacho","Trabajo en Comision Adhesion Lengua de Señas Argentina LSA","","presentes"
"64","despacho","Trabajo en Comision Modificacion Ordenanza 8205 Art 6","","presentes"
"65","despacho","Nota 639 25 Balance CD Septiembre 2025","","presentes"
"66","despacho","Nota 001 26 Balance CD Octubre 2025","","presentes"
"67","despacho","Nota 004 26 Balance CD Noviembre 2025","","presentes"
"68","despacho","Nota 006 26 Tiro Federal Condonacion Partida 016529 000 0","","presentes"
"69","despacho","Nota 037 26 Casa de Galicia Condonacion Partida 170427 000 0","","presentes"
"70","despacho","Expte 19 89 Bomberos Voluntarios Condonacion Partida 096466 000 0","","presentes"
"71","despacho","Expte 115 15 Docentes Jubilados Condonacion Partida 176394 000 0","","presentes"
"72","despacho","Expte 026 79 Diocesis Comodoro Rivadavia Condonacion Partidas varias","","presentes"
"73","despacho","Expte 072 96 Gestion residuos industriales voluminosos no peligrosos","","presentes"
